n,t
1,4.818997695110738e-06
1,3.7709978641942143e-06
1,1.4669967640656978e-06
1,1.9559993233997375e-06
1,3.3530013752169907e-06
2,8.939001418184489e-06
2,4.748999344883487e-06
2,4.261000867700204e-06
2,2.445001882733777e-06
2,4.400000761961564e-06
3,5.6569988373667e-06
3,3.3530013752169907e-06
3,7.053997251205146e-06
3,5.7969991758000106e-06
4,1.4037999790161848e-05
4,1.382899790769443e-05
5,1.4387002011062577e-05
5,9.848001354839653e-06
6,7.613001798745245e-06
6,1.8157999875256792e-05
7,2.144100290024653e-05
7,1.2430999049684033e-05
8,2.1440999262267724e-05
9,1.6203000996029004e-05
10,2.2000000171829015e-05
11,2.0114002836635336e-05
12,2.10920006793458e-05
13,2.8075999580323696e-05
14,2.5421999453101307e-05
16,3.79939992853906e-05
17,3.855199975077994e-05
19,4.190500112599693e-05
21,3.8622001738986e-05
23,4.5327000407269225e-05
26,4.8679001338314265e-05
28,5.6361997849307954e-05
31,6.222800220712088e-05
34,7.15870010026265e-05
37,7.626699880347587e-05
41,0.00010622899935697205
45,0.00010001299961004406
50,0.00011251399700995535
55,0.00012159300240455195
60,0.00013311699876794592
66,0.00015015800090623088
73,0.0001666409989411477
80,0.0001875929992820602
88,0.0002163680001103785
97,0.00025429199740756303
107,0.0002480059993104078
117,0.0002741270000115037
129,0.00033055799940484576
142,0.00034257100196555257
156,0.000401238001359161
172,0.00043238699799985625
189,0.0005062790005467832
208,0.0005550280002353247
229,0.0005974919986329041
252,0.000668798998958664
277,0.0007443670001521241
304,0.0008295040024677292
335,0.0009358010029245634
368,0.001043426997057395
405,0.0011670460007735528
446,0.0012978589984413702
490,0.0014691090000269469
539,0.001625623001018539
593,0.0017972229979932308
653,0.0020510260001174174
718,0.0023123709979699925
790,0.002677710999705596
869,0.0028502880013547838
956,0.0031156850018305704
1051,0.0034696399998210836
1156,0.004276026000297861
1272,0.004542400001810165
1399,0.004988056000001961
1539,0.005525345000933157
1693,0.005981128997518681
1862,0.006923774999449961
